test_case,faulty,test_code
"org.apache.commons.math.complex.ComplexUtilsTest.testCoshInf",0,"/** * @deprecated to be removed in 2.0 */public void testCoshInf(){TestUtils.assertSame(Complex.NaN,ComplexUtils.cosh(oneInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.cosh(oneNegInf));TestUtils.assertSame(infInf,ComplexUtils.cosh(infOne));TestUtils.assertSame(infNegInf,ComplexUtils.cosh(negInfOne));TestUtils.assertSame(Complex.NaN,ComplexUtils.cosh(infInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.cosh(infNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.cosh(negInfInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.cosh(negInfNegInf));}"
"org.apache.commons.math.complex.ComplexUtilsTest.testCoshNull",0,"/** * @deprecated to be removed in 2.0 */public void testCoshNull(){try {ComplexUtils.cosh(null);fail(""Expecting NullPointerException"");}catch(NullPointerException ex){}}"
"org.apache.commons.math.complex.ComplexUtilsTest.testExp",0,"/** * @deprecated to be removed in 2.0 */public void testExp(){Complex z=new Complex(3,4);Complex expected=new Complex(-13.12878,-15.20078);TestUtils.assertEquals(expected,ComplexUtils.exp(z),1.0e-5);TestUtils.assertEquals(Complex.ONE,ComplexUtils.exp(Complex.ZERO),10e-12);Complex iPi=Complex.I.multiply(new Complex(pi,0));TestUtils.assertEquals(Complex.ONE.negate(),ComplexUtils.exp(iPi),10e-12);}"
"org.apache.commons.math.complex.ComplexUtilsTest.testExpNaN",0,"/** * @deprecated to be removed in 2.0 */public void testExpNaN(){assertTrue(ComplexUtils.exp(Complex.NaN).isNaN());}"
"org.apache.commons.math.complex.ComplexUtilsTest.testExpInf",0,"/** * @deprecated to be removed in 2.0 */public void testExpInf(){TestUtils.assertSame(Complex.NaN,ComplexUtils.exp(oneInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.exp(oneNegInf));TestUtils.assertSame(infInf,ComplexUtils.exp(infOne));TestUtils.assertSame(Complex.ZERO,ComplexUtils.exp(negInfOne));TestUtils.assertSame(Complex.NaN,ComplexUtils.exp(infInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.exp(infNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.exp(negInfInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.exp(negInfNegInf));}"
"org.apache.commons.math.complex.ComplexUtilsTest.testExpNull",0,"/** * @deprecated to be removed in 2.0 */public void testExpNull(){try {ComplexUtils.exp(null);fail(""Expecting NullPointerException"");}catch(NullPointerException ex){}}"
"org.apache.commons.math.complex.ComplexUtilsTest.testLog",0,"/** * @deprecated to be removed in 2.0 */public void testLog(){Complex z=new Complex(3,4);Complex expected=new Complex(1.60944,0.927295);TestUtils.assertEquals(expected,ComplexUtils.log(z),1.0e-5);}"
"org.apache.commons.math.complex.ComplexUtilsTest.testLogNaN",0,"/** * @deprecated to be removed in 2.0 */public void testLogNaN(){assertTrue(ComplexUtils.log(Complex.NaN).isNaN());}"
"org.apache.commons.math.complex.ComplexUtilsTest.testLogInf",0,"/** * @deprecated to be removed in 2.0 */public void testLogInf(){TestUtils.assertEquals(new Complex(inf,pi / 2),ComplexUtils.log(oneInf),10e-12);TestUtils.assertEquals(new Complex(inf,-pi / 2),ComplexUtils.log(oneNegInf),10e-12);TestUtils.assertEquals(infZero,ComplexUtils.log(infOne),10e-12);TestUtils.assertEquals(new Complex(inf,pi),ComplexUtils.log(negInfOne),10e-12);TestUtils.assertEquals(new Complex(inf,pi / 4),ComplexUtils.log(infInf),10e-12);TestUtils.assertEquals(new Complex(inf,-pi / 4),ComplexUtils.log(infNegInf),10e-12);TestUtils.assertEquals(new Complex(inf,3d * pi / 4),ComplexUtils.log(negInfInf),10e-12);TestUtils.assertEquals(new Complex(inf,-3d * pi / 4),ComplexUtils.log(negInfNegInf),10e-12);}"
"org.apache.commons.math.complex.ComplexUtilsTest.testLogZero",0,"/** * @deprecated to be removed in 2.0 */public void testLogZero(){TestUtils.assertSame(negInfZero,ComplexUtils.log(Complex.ZERO));}"
"org.apache.commons.math.complex.ComplexUtilsTest.testlogNull",0,"/** * @deprecated to be removed in 2.0 */public void testlogNull(){try {ComplexUtils.log(null);fail(""Expecting NullPointerException"");}catch(NullPointerException ex){}}"
"org.apache.commons.math.complex.ComplexUtilsTest.testPolar2Complex",0,"public void testPolar2Complex(){TestUtils.assertEquals(Complex.ONE,ComplexUtils.polar2Complex(1,0),10e-12);TestUtils.assertEquals(Complex.ZERO,ComplexUtils.polar2Complex(0,1),10e-12);TestUtils.assertEquals(Complex.ZERO,ComplexUtils.polar2Complex(0,-1),10e-12);TestUtils.assertEquals(Complex.I,ComplexUtils.polar2Complex(1,pi / 2),10e-12);TestUtils.assertEquals(Complex.I.negate(),ComplexUtils.polar2Complex(1,-pi / 2),10e-12);double r=0;for (int i=0;i < 5;i++){r+=i;double theta=0;for (int j=0;j < 20;j++){theta+=pi / 6;TestUtils.assertEquals(altPolar(r,theta),ComplexUtils.polar2Complex(r,theta),10e-12);}theta=-2 * pi;for (int j=0;j < 20;j++){theta-=pi / 6;TestUtils.assertEquals(altPolar(r,theta),ComplexUtils.polar2Complex(r,theta),10e-12);}}}"
"org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexIllegalModulus",0,"public void testPolar2ComplexIllegalModulus(){try {ComplexUtils.polar2Complex(-1,0);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}}"
"org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexNaN",0,"public void testPolar2ComplexNaN(){TestUtils.assertSame(Complex.NaN,ComplexUtils.polar2Complex(nan,1));TestUtils.assertSame(Complex.NaN,ComplexUtils.polar2Complex(1,nan));TestUtils.assertSame(Complex.NaN,ComplexUtils.polar2Complex(nan,nan));}"
"org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexInf",0,"public void testPolar2ComplexInf(){TestUtils.assertSame(Complex.NaN,ComplexUtils.polar2Complex(1,inf));TestUtils.assertSame(Complex.NaN,ComplexUtils.polar2Complex(1,negInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.polar2Complex(inf,inf));TestUtils.assertSame(Complex.NaN,ComplexUtils.polar2Complex(inf,negInf));TestUtils.assertSame(infInf,ComplexUtils.polar2Complex(inf,pi / 4));TestUtils.assertSame(infNaN,ComplexUtils.polar2Complex(inf,0));TestUtils.assertSame(infNegInf,ComplexUtils.polar2Complex(inf,-pi / 4));TestUtils.assertSame(negInfInf,ComplexUtils.polar2Complex(inf,3 * pi / 4));TestUtils.assertSame(negInfNegInf,ComplexUtils.polar2Complex(inf,5 * pi / 4));}"
"org.apache.commons.math.complex.ComplexUtilsTest.testPow",0,"/** * @deprecated to be removed in 2.0 */public void testPow(){Complex x=new Complex(3,4);Complex y=new Complex(5,6);Complex expected=new Complex(-1.860893,11.83677);TestUtils.assertEquals(expected,ComplexUtils.pow(x,y),1.0e-5);}"
"org.apache.commons.math.complex.ComplexUtilsTest.testPowNaNBase",0,"/** * @deprecated to be removed in 2.0 */public void testPowNaNBase(){Complex x=new Complex(3,4);assertTrue(ComplexUtils.pow(Complex.NaN,x).isNaN());}"
"org.apache.commons.math.complex.ComplexUtilsTest.testPowNaNExponent",0,"/** * @deprecated to be removed in 2.0 */public void testPowNaNExponent(){Complex x=new Complex(3,4);assertTrue(ComplexUtils.pow(x,Complex.NaN).isNaN());}"
"org.apache.commons.math.complex.ComplexUtilsTest.testPowInf",0,"/** * @deprecated to be removed in 2.0 */public void testPowInf(){TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(Complex.ONE,oneInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(Complex.ONE,oneNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(Complex.ONE,infOne));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(Complex.ONE,infInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(Complex.ONE,infNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(Complex.ONE,negInfInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(Complex.ONE,negInfNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(infOne,Complex.ONE));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(negInfOne,Complex.ONE));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(infInf,Complex.ONE));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(infNegInf,Complex.ONE));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(negInfInf,Complex.ONE));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(negInfNegInf,Complex.ONE));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(negInfNegInf,infNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(negInfNegInf,negInfNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(negInfNegInf,infInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(infInf,infNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(infInf,negInfNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(infInf,infInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(infNegInf,infNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(infNegInf,negInfNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(infNegInf,infInf));}"
"org.apache.commons.math.complex.ComplexUtilsTest.testPowZero",0,"/** * @deprecated to be removed in 2.0 */public void testPowZero(){TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(Complex.ZERO,Complex.ONE));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(Complex.ZERO,Complex.ZERO));TestUtils.assertSame(Complex.NaN,ComplexUtils.pow(Complex.ZERO,Complex.I));TestUtils.assertEquals(Complex.ONE,ComplexUtils.pow(Complex.ONE,Complex.ZERO),10e-12);TestUtils.assertEquals(Complex.ONE,ComplexUtils.pow(Complex.I,Complex.ZERO),10e-12);TestUtils.assertEquals(Complex.ONE,ComplexUtils.pow(new Complex(-1,3),Complex.ZERO),10e-12);}"
"org.apache.commons.math.complex.ComplexUtilsTest.testpowNull",0,"/** * @deprecated to be removed in 2.0 */public void testpowNull(){try {ComplexUtils.pow(null,Complex.ONE);fail(""Expecting NullPointerException"");}catch(NullPointerException ex){}try {ComplexUtils.pow(Complex.ONE,null);fail(""Expecting NullPointerException"");}catch(NullPointerException ex){}}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSin",0,"/** * @deprecated to be removed in 2.0 */public void testSin(){Complex z=new Complex(3,4);Complex expected=new Complex(3.853738,-27.01681);TestUtils.assertEquals(expected,ComplexUtils.sin(z),1.0e-5);}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSinInf",0,"/** * @deprecated to be removed in 2.0 */public void testSinInf(){TestUtils.assertSame(infInf,ComplexUtils.sin(oneInf));TestUtils.assertSame(infNegInf,ComplexUtils.sin(oneNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.sin(infOne));TestUtils.assertSame(Complex.NaN,ComplexUtils.sin(negInfOne));TestUtils.assertSame(Complex.NaN,ComplexUtils.sin(infInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.sin(infNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.sin(negInfInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.sin(negInfNegInf));}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSinNaN",0,"/** * @deprecated to be removed in 2.0 */public void testSinNaN(){assertTrue(ComplexUtils.sin(Complex.NaN).isNaN());}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSinNull",0,"/** * @deprecated to be removed in 2.0 */public void testSinNull(){try {ComplexUtils.sin(null);fail(""Expecting NullPointerException"");}catch(NullPointerException ex){}}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSinh",0,"/** * @deprecated to be removed in 2.0 */public void testSinh(){Complex z=new Complex(3,4);Complex expected=new Complex(-6.54812,-7.61923);TestUtils.assertEquals(expected,ComplexUtils.sinh(z),1.0e-5);}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSinhNaN",0,"/** * @deprecated to be removed in 2.0 */public void testSinhNaN(){assertTrue(ComplexUtils.sinh(Complex.NaN).isNaN());}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSinhInf",0,"/** * @deprecated to be removed in 2.0 */public void testSinhInf(){TestUtils.assertSame(Complex.NaN,ComplexUtils.sinh(oneInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.sinh(oneNegInf));TestUtils.assertSame(infInf,ComplexUtils.sinh(infOne));TestUtils.assertSame(negInfInf,ComplexUtils.sinh(negInfOne));TestUtils.assertSame(Complex.NaN,ComplexUtils.sinh(infInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.sinh(infNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.sinh(negInfInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.sinh(negInfNegInf));}"
"org.apache.commons.math.complex.ComplexUtilsTest.testsinhNull",0,"/** * @deprecated to be removed in 2.0 */public void testsinhNull(){try {ComplexUtils.sinh(null);fail(""Expecting NullPointerException"");}catch(NullPointerException ex){}}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSqrtRealPositive",0,"/** * @deprecated to be removed in 2.0 */public void testSqrtRealPositive(){Complex z=new Complex(3,4);Complex expected=new Complex(2,1);TestUtils.assertEquals(expected,ComplexUtils.sqrt(z),1.0e-5);}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSqrtRealZero",0,"/** * @deprecated to be removed in 2.0 */public void testSqrtRealZero(){Complex z=new Complex(0.0,4);Complex expected=new Complex(1.41421,1.41421);TestUtils.assertEquals(expected,ComplexUtils.sqrt(z),1.0e-5);}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSqrtRealNegative",0,"/** * @deprecated to be removed in 2.0 */public void testSqrtRealNegative(){Complex z=new Complex(-3.0,4);Complex expected=new Complex(1,2);TestUtils.assertEquals(expected,ComplexUtils.sqrt(z),1.0e-5);}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSqrtImaginaryZero",0,"/** * @deprecated to be removed in 2.0 */public void testSqrtImaginaryZero(){Complex z=new Complex(-3.0,0.0);Complex expected=new Complex(0.0,1.73205);TestUtils.assertEquals(expected,ComplexUtils.sqrt(z),1.0e-5);}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSqrtImaginaryNegative",0,"/** * @deprecated to be removed in 2.0 */public void testSqrtImaginaryNegative(){Complex z=new Complex(-3.0,-4.0);Complex expected=new Complex(1.0,-2.0);TestUtils.assertEquals(expected,ComplexUtils.sqrt(z),1.0e-5);}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSqrtPolar",0,"/** * @deprecated to be removed in 2.0 */public void testSqrtPolar(){double r=1;for (int i=0;i < 5;i++){r+=i;double theta=0;for (int j=0;j < 11;j++){theta+=pi / 12;Complex z=ComplexUtils.polar2Complex(r,theta);Complex sqrtz=ComplexUtils.polar2Complex(Math.sqrt(r),theta / 2);TestUtils.assertEquals(sqrtz,ComplexUtils.sqrt(z),10e-12);}}}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSqrtNaN",0,"/** * @deprecated to be removed in 2.0 */public void testSqrtNaN(){assertTrue(ComplexUtils.sqrt(Complex.NaN).isNaN());}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSqrtInf",0,"/** * @deprecated to be removed in 2.0 */public void testSqrtInf(){TestUtils.assertSame(infNaN,ComplexUtils.sqrt(oneInf));TestUtils.assertSame(infNaN,ComplexUtils.sqrt(oneNegInf));TestUtils.assertSame(infZero,ComplexUtils.sqrt(infOne));TestUtils.assertSame(zeroInf,ComplexUtils.sqrt(negInfOne));TestUtils.assertSame(infNaN,ComplexUtils.sqrt(infInf));TestUtils.assertSame(infNaN,ComplexUtils.sqrt(infNegInf));TestUtils.assertSame(nanInf,ComplexUtils.sqrt(negInfInf));TestUtils.assertSame(nanNegInf,ComplexUtils.sqrt(negInfNegInf));}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSqrtNull",0,"/** * @deprecated to be removed in 2.0 */public void testSqrtNull(){try {ComplexUtils.sqrt(null);fail(""Expecting NullPointerException"");}catch(NullPointerException ex){}}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSqrt1z",0,"/** * @deprecated to be removed in 2.0 */public void testSqrt1z(){Complex z=new Complex(3,4);Complex expected=new Complex(4.08033,-2.94094);TestUtils.assertEquals(expected,ComplexUtils.sqrt1z(z),1.0e-5);}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSqrt1zNaN",0,"/** * @deprecated to be removed in 2.0 */public void testSqrt1zNaN(){assertTrue(ComplexUtils.sqrt1z(Complex.NaN).isNaN());}"
"org.apache.commons.math.complex.ComplexUtilsTest.testSqrt1zNull",0,"/** * @deprecated to be removed in 2.0 */public void testSqrt1zNull(){try {ComplexUtils.sqrt1z(null);fail(""Expecting NullPointerException"");}catch(NullPointerException ex){}}"
"org.apache.commons.math.complex.ComplexUtilsTest.testTan",0,"/** * @deprecated to be removed in 2.0 */public void testTan(){Complex z=new Complex(3,4);Complex expected=new Complex(-0.000187346,0.999356);TestUtils.assertEquals(expected,ComplexUtils.tan(z),1.0e-5);}"
"org.apache.commons.math.complex.ComplexUtilsTest.testTanNaN",0,"/** * @deprecated to be removed in 2.0 */public void testTanNaN(){assertTrue(ComplexUtils.tan(Complex.NaN).isNaN());}"
"org.apache.commons.math.complex.ComplexUtilsTest.testTanInf",0,"/** * @deprecated to be removed in 2.0 */public void testTanInf(){TestUtils.assertSame(zeroNaN,ComplexUtils.tan(oneInf));TestUtils.assertSame(zeroNaN,ComplexUtils.tan(oneNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.tan(infOne));TestUtils.assertSame(Complex.NaN,ComplexUtils.tan(negInfOne));TestUtils.assertSame(Complex.NaN,ComplexUtils.tan(infInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.tan(infNegInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.tan(negInfInf));TestUtils.assertSame(Complex.NaN,ComplexUtils.tan(negInfNegInf));}"
"org.apache.commons.math.complex.ComplexUtilsTest.testTanCritical",0,"/** * @deprecated to be removed in 2.0 */public void testTanCritical(){TestUtils.assertSame(infNaN,ComplexUtils.tan(new Complex(pi / 2,0)));TestUtils.assertSame(negInfNaN,ComplexUtils.tan(new Complex(-pi / 2,0)));}"
