test_case,faulty,test_code
"org.mockitousage.stubbing.DeepStubbingTest.times_never_atLeast_atMost_verificationModes_should_work",0,"@Test public void times_never_atLeast_atMost_verificationModes_should_work()throws Exception {when(person.getAddress(anyString()).getStreet().getName()).thenReturn(""deep"");person.getAddress(""the docks"").getStreet().getName();person.getAddress(""the docks"").getStreet().getName();person.getAddress(""the docks"").getStreet().getName();person.getAddress(""the docks"").getStreet(Locale.ITALIAN).getName();verify(person.getAddress(""the docks"").getStreet(),times(3)).getName();verify(person.getAddress(""the docks"").getStreet(Locale.CHINESE),never()).getName();verify(person.getAddress(""the docks"").getStreet(Locale.ITALIAN),atMost(1)).getName();}"
"org.mockitousage.stubbing.DeepStubbingTest.inOrder_only_work_on_the_very_last_mock_but_it_works",0,"@Test public void inOrder_only_work_on_the_very_last_mock_but_it_works()throws Exception {when(person.getAddress(anyString()).getStreet().getName()).thenReturn(""deep"");when(person.getAddress(anyString()).getStreet(Locale.ITALIAN).getName()).thenReturn(""deep"");when(person.getAddress(anyString()).getStreet(Locale.CHINESE).getName()).thenReturn(""deep"");person.getAddress(""the docks"").getStreet().getName();person.getAddress(""the docks"").getStreet().getLongName();person.getAddress(""the docks"").getStreet(Locale.ITALIAN).getName();person.getAddress(""the docks"").getStreet(Locale.CHINESE).getName();InOrder inOrder=inOrder(person.getAddress(""the docks"").getStreet(),person.getAddress(""the docks"").getStreet(Locale.CHINESE),person.getAddress(""the docks"").getStreet(Locale.ITALIAN));inOrder.verify(person.getAddress(""the docks"").getStreet(),times(1)).getName();inOrder.verify(person.getAddress(""the docks"").getStreet()).getLongName();inOrder.verify(person.getAddress(""the docks"").getStreet(Locale.ITALIAN),atLeast(1)).getName();inOrder.verify(person.getAddress(""the docks"").getStreet(Locale.CHINESE)).getName();}"
"org.mockitousage.stubbing.DeepStubbingTest.verificationMode_only_work_on_the_last_returned_mock",0,"@Test public void verificationMode_only_work_on_the_last_returned_mock()throws Exception {when(person.getAddress(""the docks"").getStreet().getName()).thenReturn(""deep"");person.getAddress(""the docks"").getStreet().getName();verify(person.getAddress(""the docks"").getStreet()).getName();try {verify(person.getAddress(""the docks""),times(1)).getStreet();fail();}catch(TooManyActualInvocations e){Assertions.assertThat(e.getMessage()).contains(""Wanted 1 time"").contains(""But was 3 times"");}}"
"org.mockitousage.stubbing.DeepStubbingTest.shouldFailGracefullyWhenClassIsFinal",0,"@Test public void shouldFailGracefullyWhenClassIsFinal()throws Exception {FinalClass value=new FinalClass();given(person.getFinalClass()).willReturn(value);assertEquals(value,person.getFinalClass());}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_allow_assertions_on_captured_argument",0,"@SuppressWarnings(""deprecation"")@Test public void should_allow_assertions_on_captured_argument(){emailer.email(12);ArgumentCaptor<Person> argument=new ArgumentCaptor<Person>();verify(emailService).sendEmailTo(argument.capture());assertEquals(12,argument.getValue().getAge());}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_allow_assertions_on_all_captured_arguments",0,"@Test public void should_allow_assertions_on_all_captured_arguments(){emailer.email(11,12);ArgumentCaptor<Person> argument=ArgumentCaptor.forClass(Person.class);verify(emailService,atLeastOnce()).sendEmailTo(argument.capture());List<Person> allValues=argument.getAllValues();assertEquals(11,allValues.get(0).getAge());assertEquals(12,allValues.get(1).getAge());}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_allow_assertions_on_last_argument",0,"@Test public void should_allow_assertions_on_last_argument(){emailer.email(11,12,13);ArgumentCaptor<Person> argument=ArgumentCaptor.forClass(Person.class);verify(emailService,atLeastOnce()).sendEmailTo(argument.capture());assertEquals(13,argument.getValue().getAge());}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_print_captor_matcher",0,"@Test public void should_print_captor_matcher(){ArgumentCaptor<Person> person=ArgumentCaptor.forClass(Person.class);try {verify(emailService).sendEmailTo(person.capture());fail();}catch(WantedButNotInvoked e){assertContains(""<Capturing argument>"",e.getMessage());}}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_allow_assertions_on_captured_null",0,"@Test public void should_allow_assertions_on_captured_null(){emailService.sendEmailTo(null);ArgumentCaptor<Person> argument=ArgumentCaptor.forClass(Person.class);verify(emailService).sendEmailTo(argument.capture());assertEquals(null,argument.getValue());}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_allow_capturing_for_stubbing",0,"@Test public void should_allow_capturing_for_stubbing(){ArgumentCaptor<Person> argument=ArgumentCaptor.forClass(Person.class);when(emailService.sendEmailTo(argument.capture())).thenReturn(false);emailService.sendEmailTo(new Person(10));assertEquals(10,argument.getValue().getAge());}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_capture_when_stubbing_only_when_entire_invocation_matches",0,"@Test public void should_capture_when_stubbing_only_when_entire_invocation_matches(){ArgumentCaptor<String> argument=ArgumentCaptor.forClass(String.class);when(mock.simpleMethod(argument.capture(),eq(2))).thenReturn(""blah"");mock.simpleMethod(""foo"",200);mock.simpleMethod(""bar"",2);Assertions.assertThat(argument.getAllValues()).containsOnly(""bar"");}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_say_something_smart_when_misused",0,"@Test public void should_say_something_smart_when_misused(){ArgumentCaptor<Person> argument=ArgumentCaptor.forClass(Person.class);try {argument.getValue();fail();}catch(MockitoException e){}}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_capture_when_full_arg_list_matches",0,"@Test public void should_capture_when_full_arg_list_matches()throws Exception {mock.simpleMethod(""foo"",1);mock.simpleMethod(""bar"",2);ArgumentCaptor<String> captor=ArgumentCaptor.forClass(String.class);verify(mock).simpleMethod(captor.capture(),eq(1));assertEquals(1,captor.getAllValues().size());assertEquals(""foo"",captor.getValue());}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_capture_int_by_creating_captor_with_primitive_wrapper",0,"@Test public void should_capture_int_by_creating_captor_with_primitive_wrapper(){IMethods mock=mock(IMethods.class);ArgumentCaptor<Integer> argument=ArgumentCaptor.forClass(Integer.class);mock.intArgumentMethod(10);verify(mock).intArgumentMethod(argument.capture());assertEquals(10,(int)argument.getValue());}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_capture_int_by_creating_captor_with_primitive",0,"@Test public void should_capture_int_by_creating_captor_with_primitive()throws Exception {IMethods mock=mock(IMethods.class);ArgumentCaptor<Integer> argument=ArgumentCaptor.forClass(int.class);mock.intArgumentMethod(10);verify(mock).intArgumentMethod(argument.capture());assertEquals(10,(int)argument.getValue());}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_capture_byte_vararg_by_creating_captor_with_primitive",0,"@Test public void should_capture_byte_vararg_by_creating_captor_with_primitive()throws Exception {IMethods mock=mock(IMethods.class);ArgumentCaptor<Byte> argumentCaptor=ArgumentCaptor.forClass(byte.class);mock.varargsbyte((byte)1,(byte)2);verify(mock).varargsbyte(argumentCaptor.capture());assertEquals((byte)2,(byte)argumentCaptor.getValue());Assertions.assertThat(argumentCaptor.getAllValues()).containsExactly((byte)1,(byte)2);}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_capture_byte_vararg_by_creating_captor_with_primitive_wrapper",0,"@Test public void should_capture_byte_vararg_by_creating_captor_with_primitive_wrapper()throws Exception {IMethods mock=mock(IMethods.class);ArgumentCaptor<Byte> argumentCaptor=ArgumentCaptor.forClass(Byte.class);mock.varargsbyte((byte)1,(byte)2);verify(mock).varargsbyte(argumentCaptor.capture());assertEquals((byte)2,(byte)argumentCaptor.getValue());Assertions.assertThat(argumentCaptor.getAllValues()).containsExactly((byte)1,(byte)2);}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_capture_vararg",0,"@Test public void should_capture_vararg()throws Exception {IMethods mock=mock(IMethods.class);ArgumentCaptor<String> argumentCaptor=ArgumentCaptor.forClass(String.class);mock.mixedVarargs(42,""a"",""b"",""c"");verify(mock).mixedVarargs(any(),argumentCaptor.capture());Assertions.assertThat(argumentCaptor.getAllValues()).containsExactly(""a"",""b"",""c"");}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_capture_all_vararg",0,"@Test public void should_capture_all_vararg()throws Exception {IMethods mock=mock(IMethods.class);ArgumentCaptor<String> argumentCaptor=ArgumentCaptor.forClass(String.class);mock.mixedVarargs(42,""a"",""b"",""c"");mock.mixedVarargs(42,""again ?!"");verify(mock,times(2)).mixedVarargs(any(),argumentCaptor.capture());List<String> allVarargsValues=argumentCaptor.getAllValues();Assertions.assertThat(allVarargsValues).containsExactly(""a"",""b"",""c"",""again ?!"");}"
"org.mockitousage.matchers.CapturingArgumentsTest.should_capture_one_arg_even_when_using_vararg_captor_on_nonvararg_method",0,"@Test public void should_capture_one_arg_even_when_using_vararg_captor_on_nonvararg_method()throws Exception {IMethods mock=mock(IMethods.class);ArgumentCaptor<String> argumentCaptor=ArgumentCaptor.forClass(String.class);mock.simpleMethod(""a"",2);verify(mock).simpleMethod(argumentCaptor.capture(),eq(2));Assertions.assertThat(argumentCaptor.getAllValues()).containsExactly(""a"");}"
"org.mockitousage.matchers.CapturingArgumentsTest.captures_correclty_when_captor_used_multiple_times",0,"@Test public void captures_correclty_when_captor_used_multiple_times()throws Exception {IMethods mock=mock(IMethods.class);ArgumentCaptor<String> argumentCaptor=ArgumentCaptor.forClass(String.class);mock.mixedVarargs(42,""a"",""b"",""c"");verify(mock).mixedVarargs(any(),argumentCaptor.capture(),argumentCaptor.capture(),argumentCaptor.capture());Assertions.assertThat(argumentCaptor.getAllValues()).containsExactly(""a"",""b"",""c"");}"
"org.mockitousage.bugs.DeepStubsWronglyReportsSerializationProblemsTest.should_not_raise_a_mockito_exception_about_serialization_when_accessing_deep_stub",1,"@Test public void should_not_raise_a_mockito_exception_about_serialization_when_accessing_deep_stub(){NotSerializableShouldBeMocked the_deep_stub=mock(ToBeDeepStubbed.class,RETURNS_DEEP_STUBS).getSomething();assertThat(the_deep_stub).isNotNull();}"
"org.mockitousage.bugs.ParentClassNotPublicTest.hints_that_parent_not_public_during_stubbing",0,"@Test public void hints_that_parent_not_public_during_stubbing()throws Exception {ClassForMocking clazzMock=mock(ClassForMocking.class);try {when(clazzMock.isValid()).thenReturn(true);fail();}catch(MissingMethodInvocationException e){Assertions.assertThat(e.getMessage()).contains(MockitoLimitations.NON_PUBLIC_PARENT);}}"
"org.mockitousage.bugs.ParentClassNotPublicTest.hints_that_parent_not_public_during_stubbing_start",0,"@Test public void hints_that_parent_not_public_during_stubbing_start()throws Exception {ClassForMocking clazzMock=mock(ClassForMocking.class);mock(List.class).clear();try {when(clazzMock.isValid()).thenReturn(true);fail();}catch(CannotStubVoidMethodWithReturnValue e){Assertions.assertThat(e.getMessage()).contains(MockitoLimitations.NON_PUBLIC_PARENT);}}"
"org.mockitousage.bugs.ParentClassNotPublicTest.hints_that_parent_not_public_during_verify",0,"@Test public void hints_that_parent_not_public_during_verify()throws Exception {ClassForMocking clazzMock=mock(ClassForMocking.class);verify(clazzMock).isValid();try {verify(clazzMock);fail();}catch(UnfinishedVerificationException e){Assertions.assertThat(e.getMessage()).contains(MockitoLimitations.NON_PUBLIC_PARENT);}}"
"org.mockitousage.bugs.ParentClassNotPublicTest.hints_that_parent_not_public_when_misplaced_matchers_detected",0,"@Test public void hints_that_parent_not_public_when_misplaced_matchers_detected()throws Exception {ClassForMocking clazzMock=mock(ClassForMocking.class);try {when(clazzMock.arg(anyObject())).thenReturn(0);fail();}catch(InvalidUseOfMatchersException e){Assertions.assertThat(e.getMessage()).contains(MockitoLimitations.NON_PUBLIC_PARENT);}}"
"org.mockito.internal.creation.cglib.CGLIBHackerTest.shouldSetMockitoNamingPolicy",0,"@Test public void shouldSetMockitoNamingPolicy()throws Exception {MockitoMethodProxy methodProxy=new MethodProxyBuilder().build();new CGLIBHacker().setMockitoNamingPolicy(methodProxy);Object realMethodProxy=Whitebox.invokeMethod(methodProxy,""getMethodProxy"",new Object[0]);Object createInfo=Whitebox.getInternalState(realMethodProxy,""createInfo"");NamingPolicy namingPolicy=(NamingPolicy)Whitebox.getInternalState(createInfo,""namingPolicy"");assertEquals(MockitoNamingPolicy.INSTANCE,namingPolicy);}"
"org.mockito.internal.creation.cglib.CGLIBHackerTest.shouldSetMockitoNamingPolicyEvenIfMethodProxyIsProxied",0,"@Test public void shouldSetMockitoNamingPolicyEvenIfMethodProxyIsProxied()throws Exception {MockitoMethodProxy proxiedMethodProxy=spy(new MethodProxyBuilder().build());new CGLIBHacker().setMockitoNamingPolicy(proxiedMethodProxy);Object realMethodProxy=Whitebox.invokeMethod(proxiedMethodProxy,""getMethodProxy"",new Object[0]);Object createInfo=Whitebox.getInternalState(realMethodProxy,""createInfo"");NamingPolicy namingPolicy=(NamingPolicy)Whitebox.getInternalState(createInfo,""namingPolicy"");assertEquals(MockitoNamingPolicy.INSTANCE,namingPolicy);}"
"org.mockito.internal.handler.MockHandlerFactoryTest.handle_result_must_not_be_null_for_primitives",0,"@Test public void handle_result_must_not_be_null_for_primitives()throws Throwable {MockCreationSettings settings=(MockCreationSettings)new MockSettingsImpl().defaultAnswer(new Returns(null));InternalMockHandler handler=new MockHandlerFactory().create(settings);mock.intReturningMethod();Invocation invocation=super.getLastInvocation();Object result=handler.handle(invocation);assertNotNull(result);assertEquals(0,result);}"
"org.mockito.internal.handler.MockHandlerFactoryTest.valid_handle_result_is_permitted",0,"@Test public void valid_handle_result_is_permitted()throws Throwable {MockCreationSettings settings=(MockCreationSettings)new MockSettingsImpl().defaultAnswer(new Returns(123));InternalMockHandler handler=new MockHandlerFactory().create(settings);mock.intReturningMethod();Invocation invocation=super.getLastInvocation();Object result=handler.handle(invocation);assertEquals(123,result);}"
"org.mockito.MockitoTest.shouldRemoveStubbableFromProgressAfterStubbing",0,"@Test public void shouldRemoveStubbableFromProgressAfterStubbing(){List mock=Mockito.mock(List.class);Mockito.when(mock.add(""test"")).thenReturn(true);assertNull(new ThreadSafeMockingProgress().pullOngoingStubbing());}"
"org.mockito.MockitoTest.shouldValidateMockWhenVerifying",0,"@Test(expected=NotAMockException.class)public void shouldValidateMockWhenVerifying(){Mockito.verify(""notMock"");}"
"org.mockito.MockitoTest.shouldValidateMockWhenVerifyingWithExpectedNumberOfInvocations",0,"@Test(expected=NotAMockException.class)public void shouldValidateMockWhenVerifyingWithExpectedNumberOfInvocations(){Mockito.verify(""notMock"",times(19));}"
"org.mockito.MockitoTest.shouldValidateMockWhenVerifyingNoMoreInteractions",0,"@Test(expected=NotAMockException.class)public void shouldValidateMockWhenVerifyingNoMoreInteractions(){Mockito.verifyNoMoreInteractions(""notMock"");}"
"org.mockito.MockitoTest.shouldValidateMockWhenVerifyingZeroInteractions",0,"@Test(expected=NotAMockException.class)public void shouldValidateMockWhenVerifyingZeroInteractions(){Mockito.verifyZeroInteractions(""notMock"");}"
